Year,Month,Factory,Location,Machine Type,Machine Utilization (%),Machine Downtime (hours),Maintenance History,Machine Age (years),Batch Quality (Pass %),Cycle Time (minutes),Energy Consumption (kWh),Energy Efficiency Rating,CO2 Emissions (kg),Emission Limit Compliance,Waste Generated (kg),Water Usage (liters),Shift,Operator Experience (years),Team Size,Operator Training Level,Absenteeism Rate (%),Product Category,Supplier,Supplier Delays (days),Raw Material Quality,Market Demand Index,Cost of Downtime ($),Revenue ($),Profit Margin (%),Breakdowns (count),Safety Incidents (count),Defect Root Cause,Production Volume (units),Defect Rate (%),Sales Data,Day,Predicted Foam Density
2025,6,0.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,1,0.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,2,0.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,3,0.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,4,0.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,5,0.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,6,0.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,1,0.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,2,0.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,3,0.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,4,0.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,5,0.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,6,0.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,1,3.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,2,3.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,3,3.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,4,3.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,5,3.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,6,3.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,1,3.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,2,3.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,3,3.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,4,3.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,5,3.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,6,3.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,1,3.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,2,3.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,3,3.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,4,3.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,5,3.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,6,3.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,1,3.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,2,3.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,3,3.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,4,3.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,5,3.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,6,3.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,1,4.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,2,4.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,3,4.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,4,4.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,5,4.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,6,4.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,1,4.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,2,4.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,3,4.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,4,4.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,5,4.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,6,4.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,1,4.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,2,4.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,3,4.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,4,4.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,5,4.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,6,4.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,1,4.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,2,4.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,3,4.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,4,4.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,5,4.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
2025,6,4.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5487.2412,5.008947999999999,27596.527794,15.7162,1.2468540000000001
