Year,Month,Factory,Location,Machine Type,Machine Utilization (%),Machine Downtime (hours),Maintenance History,Machine Age (years),Batch Quality (Pass %),Cycle Time (minutes),Energy Consumption (kWh),Energy Efficiency Rating,CO2 Emissions (kg),Emission Limit Compliance,Waste Generated (kg),Water Usage (liters),Shift,Operator Experience (years),Team Size,Operator Training Level,Absenteeism Rate (%),Product Category,Supplier,Supplier Delays (days),Raw Material Quality,Market Demand Index,Cost of Downtime ($),Revenue ($),Profit Margin (%),Breakdowns (count),Safety Incidents (count),Defect Root Cause,Defect Rate (%),Foam Density,Sales Data,Day,Predicted Production Volume (units)
2025,6,0.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385248.446704943
2025,1,0.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385254.5423903384
2025,2,0.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385264.66471749544
2025,3,0.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385274.7870446524
2025,4,0.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385284.90937180945
2025,5,0.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385295.03169896646
2025,6,0.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385305.15402612346
2025,1,0.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385084.420426797
2025,2,0.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385094.54275395407
2025,3,0.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385104.665081111
2025,4,0.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385114.7874082681
2025,5,0.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385124.9097354251
2025,6,0.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385135.0320625821
2025,1,3.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385284.76583095593
2025,2,3.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385294.888158113
2025,3,3.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385305.01048526994
2025,4,3.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385315.132812427
2025,5,3.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385325.255139584
2025,6,3.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385335.377466741
2025,1,3.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385341.47315213643
2025,2,3.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385351.59547929344
2025,3,3.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385361.71780645044
2025,4,3.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385371.84013360745
2025,5,3.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385381.96246076445
2025,6,3.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385392.0847879215
2025,1,3.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385398.18047331687
2025,2,3.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385408.3028004739
2025,3,3.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385418.42512763094
2025,4,3.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385428.5474547879
2025,5,3.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385438.66978194495
2025,6,3.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385448.79210910195
2025,1,3.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385228.0585097755
2025,2,3.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385238.1808369325
2025,3,3.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385248.30316408956
2025,4,3.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385258.4254912465
2025,5,3.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385268.5478184036
2025,6,3.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385278.6701455606
2025,1,4.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385332.64519194874
2025,2,4.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385342.7675191058
2025,3,4.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385352.8898462628
2025,4,4.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385363.0121734198
2025,5,4.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385373.1345005769
2025,6,4.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385383.2568277338
2025,1,4.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385389.35251312924
2025,2,4.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385399.4748402863
2025,3,4.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385409.59716744325
2025,4,4.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385419.7194946003
2025,5,4.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385429.8418217573
2025,6,4.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385439.9641489143
2025,1,4.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385446.0598343097
2025,2,4.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385456.1821614667
2025,3,4.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385466.30448862375
2025,4,4.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385476.4268157807
2025,5,4.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385486.54914293776
2025,6,4.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385496.67147009476
2025,1,4.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385275.9378707683
2025,2,4.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385286.0601979253
2025,3,4.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385296.1825250824
2025,4,4.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385306.3048522393
2025,5,4.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385316.4271793964
2025,6,4.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385326.5495065534
